timestamp,ac_id,current_temp
2026-02-14 09:25:20,F2-AC1,23.05
2026-02-14 09:25:25,F2-AC1,23.03
2026-02-14 09:25:30,F2-AC1,23.19
2026-02-14 09:25:35,F2-AC1,22.99
2026-02-14 09:25:40,F2-AC1,22.98
2026-02-14 09:25:45,F2-AC1,23.15
2026-02-14 09:25:50,F2-AC1,23.09
2026-02-14 09:25:55,F2-AC1,23.05
2026-02-14 09:26:00,F2-AC1,23.16
2026-02-14 09:26:05,F2-AC1,23.11
2026-02-14 09:26:10,F2-AC1,23.14
2026-02-14 09:26:15,F2-AC1,23.01
2026-02-14 09:26:20,F2-AC1,23.12
2026-02-14 09:26:25,F2-AC1,23.11
2026-02-14 09:26:30,F2-AC1,23.1
2026-02-14 09:26:35,F2-AC1,23.0
2026-02-14 09:26:40,F2-AC1,23.15
2026-02-14 09:26:45,F2-AC1,23.14
2026-02-14 09:26:50,F2-AC1,22.95
2026-02-14 09:26:55,F2-AC1,22.98
2026-02-14 09:27:00,F2-AC1,23.01
2026-02-14 09:27:05,F2-AC1,22.94
2026-02-14 09:27:10,F2-AC1,22.92
2026-02-14 09:27:15,F2-AC1,23.06
2026-02-14 09:27:20,F2-AC1,23.04
2026-02-14 09:27:25,F2-AC1,23.09
2026-02-14 09:27:30,F2-AC1,22.97
2026-02-14 09:27:35,F2-AC1,23.04
2026-02-14 09:27:40,F2-AC1,23.11
2026-02-14 09:27:45,F2-AC1,23.09
2026-02-14 09:27:50,F2-AC1,22.87
2026-02-14 09:27:55,F2-AC1,23.03
2026-02-14 09:28:00,F2-AC1,23.07
2026-02-14 09:28:05,F2-AC1,23.04
2026-02-14 09:28:10,F2-AC1,22.91
2026-02-14 09:28:15,F2-AC1,22.96
2026-02-14 09:28:20,F2-AC1,23.0
2026-02-14 09:28:25,F2-AC1,23.06
2026-02-14 09:28:30,F2-AC1,23.07
2026-02-14 09:28:35,F2-AC1,22.91
2026-02-14 09:28:40,F2-AC1,22.93
2026-02-14 09:28:45,F2-AC1,23.06
2026-02-14 09:28:50,F2-AC1,22.88
2026-02-14 09:28:55,F2-AC1,22.95
2026-02-14 09:29:00,F2-AC1,22.9
2026-02-14 09:29:05,F2-AC1,22.95
2026-02-14 09:29:10,F2-AC1,23.0
2026-02-14 09:29:15,F2-AC1,23.01
2026-02-14 09:29:20,F2-AC1,22.95
2026-02-14 09:29:25,F2-AC1,22.89
2026-02-14 09:29:30,F2-AC1,22.83
2026-02-14 09:29:35,F2-AC1,22.84
2026-02-14 09:29:40,F2-AC1,22.98
2026-02-14 09:29:45,F2-AC1,22.94
2026-02-14 09:29:50,F2-AC1,23.01
2026-02-14 09:29:55,F2-AC1,22.93
2026-02-14 09:30:00,F2-AC1,22.8
2026-02-14 09:30:05,F2-AC1,22.79
2026-02-14 09:30:10,F2-AC1,22.85
2026-02-14 09:30:15,F2-AC1,23.01
2026-02-14 09:30:20,F2-AC1,22.88
2026-02-14 09:30:25,F2-AC1,23.0
2026-02-14 09:30:30,F2-AC1,22.82
2026-02-14 09:30:35,F2-AC1,22.84
2026-02-14 09:30:40,F2-AC1,22.85
2026-02-14 09:30:45,F2-AC1,22.83
2026-02-14 09:30:50,F2-AC1,22.81
2026-02-14 09:30:55,F2-AC1,22.89
2026-02-14 09:31:00,F2-AC1,22.81
2026-02-14 09:31:05,F2-AC1,22.75
2026-02-14 09:31:10,F2-AC1,22.82
2026-02-14 09:31:15,F2-AC1,22.88
2026-02-14 09:31:20,F2-AC1,22.84
2026-02-14 09:31:25,F2-AC1,22.87
2026-02-14 09:31:30,F2-AC1,22.78
2026-02-14 09:31:35,F2-AC1,22.95
2026-02-14 09:31:40,F2-AC1,22.87
2026-02-14 09:31:45,F2-AC1,22.93
2026-02-14 09:31:50,F2-AC1,22.91
2026-02-14 09:31:55,F2-AC1,22.9
2026-02-14 09:32:00,F2-AC1,22.84
2026-02-14 09:32:05,F2-AC1,22.73
2026-02-14 09:32:10,F2-AC1,22.73
2026-02-14 09:32:15,F2-AC1,22.85
2026-02-14 09:32:20,F2-AC1,22.7
2026-02-14 09:32:25,F2-AC1,22.75
2026-02-14 09:32:30,F2-AC1,22.73
2026-02-14 09:32:35,F2-AC1,22.76
2026-02-14 09:32:40,F2-AC1,22.78
2026-02-14 09:32:45,F2-AC1,22.77
2026-02-14 09:32:50,F2-AC1,22.69
2026-02-14 09:32:55,F2-AC1,22.73
2026-02-14 09:33:00,F2-AC1,22.88
2026-02-14 09:33:05,F2-AC1,22.66
2026-02-14 09:33:10,F2-AC1,22.78
2026-02-14 09:33:15,F2-AC1,22.82
2026-02-14 09:33:20,F2-AC1,22.7
2026-02-14 09:33:25,F2-AC1,22.85
2026-02-14 09:33:30,F2-AC1,22.75
2026-02-14 09:33:35,F2-AC1,22.74
2026-02-14 09:33:40,F2-AC1,22.76
2026-02-14 09:33:45,F2-AC1,22.84
2026-02-14 09:33:50,F2-AC1,22.65
2026-02-14 09:33:55,F2-AC1,22.85
2026-02-14 09:34:00,F2-AC1,22.69
2026-02-14 09:34:05,F2-AC1,22.82
2026-02-14 09:34:10,F2-AC1,22.82
2026-02-14 09:34:15,F2-AC1,22.77
2026-02-14 09:34:20,F2-AC1,22.83
2026-02-14 09:34:25,F2-AC1,22.81
2026-02-14 09:34:30,F2-AC1,22.78
2026-02-14 09:34:35,F2-AC1,22.72
2026-02-14 09:34:40,F2-AC1,22.83
2026-02-14 09:34:45,F2-AC1,22.78
2026-02-14 09:34:50,F2-AC1,22.81
2026-02-14 09:34:55,F2-AC1,22.67
2026-02-14 09:35:00,F2-AC1,22.82
2026-02-14 09:35:05,F2-AC1,22.63
2026-02-14 09:35:10,F2-AC1,22.73
2026-02-14 09:35:15,F2-AC1,22.76
2026-02-14 09:35:20,F2-AC1,22.67
2026-02-14 09:35:25,F2-AC1,22.67
2026-02-14 09:35:30,F2-AC1,22.6
2026-02-14 09:35:35,F2-AC1,22.69
2026-02-14 09:35:40,F2-AC1,22.7
2026-02-14 09:35:45,F2-AC1,22.66
2026-02-14 09:35:50,F2-AC1,22.56
2026-02-14 09:35:55,F2-AC1,22.72
2026-02-14 09:36:00,F2-AC1,22.71
2026-02-14 09:36:05,F2-AC1,22.75
2026-02-14 09:36:10,F2-AC1,22.57
2026-02-14 09:36:15,F2-AC1,22.54
2026-02-14 09:36:20,F2-AC1,22.7
2026-02-14 09:36:25,F2-AC1,22.62
2026-02-14 09:36:30,F2-AC1,22.64
2026-02-14 09:36:35,F2-AC1,22.54
2026-02-14 09:36:40,F2-AC1,22.54
2026-02-14 09:36:45,F2-AC1,22.57
2026-02-14 09:36:50,F2-AC1,22.56
2026-02-14 09:36:55,F2-AC1,22.69
2026-02-14 09:37:00,F2-AC1,22.69
2026-02-14 09:37:05,F2-AC1,22.69
2026-02-14 09:37:10,F2-AC1,22.62
2026-02-14 09:37:15,F2-AC1,22.71
2026-02-14 09:37:20,F2-AC1,22.52
2026-02-14 09:37:25,F2-AC1,22.5
2026-02-14 09:37:30,F2-AC1,22.7
2026-02-14 09:37:35,F2-AC1,22.66
2026-02-14 09:37:40,F2-AC1,22.62
2026-02-14 09:37:45,F2-AC1,22.67
2026-02-14 09:37:50,F2-AC1,22.62
2026-02-14 09:37:55,F2-AC1,22.58
2026-02-14 09:38:00,F2-AC1,22.68
2026-02-14 09:38:05,F2-AC1,22.6
2026-02-14 09:38:10,F2-AC1,22.6
2026-02-14 09:38:15,F2-AC1,22.62
2026-02-14 09:38:20,F2-AC1,22.67
2026-02-14 09:38:25,F2-AC1,22.65
2026-02-14 09:38:30,F2-AC1,22.58
2026-02-14 09:38:35,F2-AC1,22.49
2026-02-14 09:38:40,F2-AC1,22.48
2026-02-14 09:38:45,F2-AC1,22.55
2026-02-14 09:38:50,F2-AC1,22.57
2026-02-14 09:38:55,F2-AC1,22.65
2026-02-14 09:39:00,F2-AC1,22.65
2026-02-14 09:39:05,F2-AC1,22.66
2026-02-14 09:39:10,F2-AC1,22.69
2026-02-14 09:39:15,F2-AC1,22.54
2026-02-14 09:39:20,F2-AC1,22.61
2026-02-14 09:39:25,F2-AC1,22.67
2026-02-14 09:39:30,F2-AC1,22.53
2026-02-14 09:39:35,F2-AC1,22.47
2026-02-14 09:39:40,F2-AC1,22.51
2026-02-14 09:39:45,F2-AC1,22.64
2026-02-14 09:39:50,F2-AC1,22.55
2026-02-14 09:39:55,F2-AC1,22.44
2026-02-14 09:40:00,F2-AC1,22.57
2026-02-14 09:40:05,F2-AC1,22.6
2026-02-14 09:40:10,F2-AC1,22.53
2026-02-14 09:40:15,F2-AC1,22.43
2026-02-14 09:40:20,F2-AC1,22.64
2026-02-14 09:40:25,F2-AC1,22.64
2026-02-14 09:40:30,F2-AC1,22.47
2026-02-14 09:40:35,F2-AC1,22.51
2026-02-14 09:40:40,F2-AC1,22.45
2026-02-14 09:40:45,F2-AC1,22.43
2026-02-14 09:40:50,F2-AC1,22.64
2026-02-14 09:40:55,F2-AC1,22.49
2026-02-14 09:41:00,F2-AC1,22.49
2026-02-14 09:41:05,F2-AC1,22.48
2026-02-14 09:41:10,F2-AC1,22.61
2026-02-14 09:41:15,F2-AC1,22.55
2026-02-14 09:41:20,F2-AC1,22.62
2026-02-14 09:41:25,F2-AC1,22.44
2026-02-14 09:41:30,F2-AC1,22.62
2026-02-14 09:41:35,F2-AC1,22.59
2026-02-14 09:41:40,F2-AC1,22.47
2026-02-14 09:41:45,F2-AC1,22.48
2026-02-14 09:41:50,F2-AC1,22.42
2026-02-14 09:41:55,F2-AC1,22.46
2026-02-14 09:42:00,F2-AC1,22.4
2026-02-14 09:42:05,F2-AC1,22.4
2026-02-14 09:42:10,F2-AC1,22.62
2026-02-14 09:42:15,F2-AC1,22.49
2026-02-14 09:42:20,F2-AC1,22.62
2026-02-14 09:42:25,F2-AC1,22.56
2026-02-14 09:42:30,F2-AC1,22.52
2026-02-14 09:42:35,F2-AC1,22.42
2026-02-14 09:42:40,F2-AC1,22.45
2026-02-14 09:42:45,F2-AC1,22.52
2026-02-14 09:42:50,F2-AC1,22.42
2026-02-14 09:42:55,F2-AC1,22.62
2026-02-14 09:43:00,F2-AC1,22.59
2026-02-14 09:43:05,F2-AC1,22.58
2026-02-14 09:43:10,F2-AC1,22.54
2026-02-14 09:43:15,F2-AC1,22.43
2026-02-14 09:43:20,F2-AC1,22.49
2026-02-14 09:43:25,F2-AC1,22.45
2026-02-14 09:43:30,F2-AC1,22.5
2026-02-14 09:43:35,F2-AC1,22.45
2026-02-14 09:43:40,F2-AC1,22.45
2026-02-14 09:43:45,F2-AC1,22.49
2026-02-14 09:43:50,F2-AC1,22.45
2026-02-14 09:43:55,F2-AC1,22.41
2026-02-14 09:44:00,F2-AC1,22.41
2026-02-14 09:44:05,F2-AC1,22.55
2026-02-14 09:44:10,F2-AC1,22.53
2026-02-14 09:44:15,F2-AC1,22.51
2026-02-14 09:44:20,F2-AC1,22.59
2026-02-14 09:44:25,F2-AC1,22.47
2026-02-14 09:44:30,F2-AC1,22.52
2026-02-14 09:44:35,F2-AC1,22.6
2026-02-14 09:44:40,F2-AC1,22.52
2026-02-14 09:44:45,F2-AC1,22.49
2026-02-14 09:44:50,F2-AC1,22.6
2026-02-14 09:44:55,F2-AC1,22.4
2026-02-14 09:45:00,F2-AC1,22.58
2026-02-14 09:45:05,F2-AC1,22.61
2026-02-14 09:45:10,F2-AC1,22.44
2026-02-14 09:45:15,F2-AC1,22.41
2026-02-14 09:45:20,F2-AC1,22.6
2026-02-14 09:45:25,F2-AC1,22.5
2026-02-14 09:45:30,F2-AC1,22.42
2026-02-14 09:45:35,F2-AC1,22.55
2026-02-14 09:45:40,F2-AC1,22.44
2026-02-14 09:45:45,F2-AC1,22.41
2026-02-14 09:45:50,F2-AC1,22.48
2026-02-14 09:45:55,F2-AC1,22.47
2026-02-14 09:46:00,F2-AC1,22.42
2026-02-14 09:46:05,F2-AC1,22.45
2026-02-14 09:46:10,F2-AC1,22.56
2026-02-14 09:46:15,F2-AC1,22.42
2026-02-14 09:46:20,F2-AC1,22.51
2026-02-14 09:46:25,F2-AC1,22.57
2026-02-14 09:46:30,F2-AC1,22.44
2026-02-14 09:46:35,F2-AC1,22.49
2026-02-14 09:46:40,F2-AC1,22.57
2026-02-14 09:46:45,F2-AC1,22.46
2026-02-14 09:46:50,F2-AC1,22.62
2026-02-14 09:46:55,F2-AC1,22.43
2026-02-14 09:47:00,F2-AC1,22.61
2026-02-14 09:47:05,F2-AC1,22.59
2026-02-14 09:47:10,F2-AC1,22.63
2026-02-14 09:47:15,F2-AC1,22.44
2026-02-14 09:47:20,F2-AC1,22.6
2026-02-14 09:47:25,F2-AC1,22.53
2026-02-14 09:47:30,F2-AC1,22.41
2026-02-14 09:47:35,F2-AC1,22.41
2026-02-14 09:47:40,F2-AC1,22.45
2026-02-14 09:47:45,F2-AC1,22.45
2026-02-14 09:47:50,F2-AC1,22.48
2026-02-14 09:47:55,F2-AC1,22.43
2026-02-14 09:48:00,F2-AC1,22.46
2026-02-14 09:48:05,F2-AC1,22.52
2026-02-14 09:48:10,F2-AC1,22.62
2026-02-14 09:48:15,F2-AC1,22.5
2026-02-14 09:48:20,F2-AC1,22.55
2026-02-14 09:48:25,F2-AC1,22.42
2026-02-14 09:48:30,F2-AC1,22.47
2026-02-14 09:48:35,F2-AC1,22.45
2026-02-14 09:48:40,F2-AC1,22.62
2026-02-14 09:48:45,F2-AC1,22.56
2026-02-14 09:48:50,F2-AC1,22.64
2026-02-14 09:48:55,F2-AC1,22.54
2026-02-14 09:49:00,F2-AC1,22.55
2026-02-14 09:49:05,F2-AC1,22.65
2026-02-14 09:49:10,F2-AC1,22.46
2026-02-14 09:49:15,F2-AC1,22.59
2026-02-14 09:49:20,F2-AC1,22.45
2026-02-14 09:49:25,F2-AC1,22.51
2026-02-14 09:49:30,F2-AC1,22.58
2026-02-14 09:49:35,F2-AC1,22.5
2026-02-14 09:49:40,F2-AC1,22.62
2026-02-14 09:49:45,F2-AC1,22.52
2026-02-14 09:49:50,F2-AC1,22.54
2026-02-14 09:49:55,F2-AC1,22.44
2026-02-14 09:50:00,F2-AC1,22.53
2026-02-14 09:50:05,F2-AC1,22.57
2026-02-14 09:50:10,F2-AC1,22.67
2026-02-14 09:50:15,F2-AC1,22.65
2026-02-14 09:50:20,F2-AC1,22.63
2026-02-14 09:50:25,F2-AC1,22.59
2026-02-14 09:50:30,F2-AC1,22.57
2026-02-14 09:50:35,F2-AC1,22.48
2026-02-14 09:50:40,F2-AC1,22.59
2026-02-14 09:50:45,F2-AC1,22.68
2026-02-14 09:50:50,F2-AC1,22.6
2026-02-14 09:50:55,F2-AC1,22.58
2026-02-14 09:51:00,F2-AC1,22.54
2026-02-14 09:51:05,F2-AC1,22.61
2026-02-14 09:51:10,F2-AC1,22.53
2026-02-14 09:51:15,F2-AC1,22.59
2026-02-14 09:51:20,F2-AC1,22.51
2026-02-14 09:51:25,F2-AC1,22.59
2026-02-14 09:51:30,F2-AC1,22.69
2026-02-14 09:51:35,F2-AC1,22.53
2026-02-14 09:51:40,F2-AC1,22.54
2026-02-14 09:51:45,F2-AC1,22.48
2026-02-14 09:51:50,F2-AC1,22.62
2026-02-14 09:51:55,F2-AC1,22.6
2026-02-14 09:52:00,F2-AC1,22.7
2026-02-14 09:52:05,F2-AC1,22.49
2026-02-14 09:52:10,F2-AC1,22.54
2026-02-14 09:52:15,F2-AC1,22.68
2026-02-14 09:52:20,F2-AC1,22.7
2026-02-14 09:52:25,F2-AC1,22.5
2026-02-14 09:52:30,F2-AC1,22.6
2026-02-14 09:52:35,F2-AC1,22.59
2026-02-14 09:52:40,F2-AC1,22.59
2026-02-14 09:52:45,F2-AC1,22.71
2026-02-14 09:52:50,F2-AC1,22.62
2026-02-14 09:52:55,F2-AC1,22.52
2026-02-14 09:53:00,F2-AC1,22.58
2026-02-14 09:53:05,F2-AC1,22.71
2026-02-14 09:53:10,F2-AC1,22.53
2026-02-14 09:53:15,F2-AC1,22.54
2026-02-14 09:53:20,F2-AC1,22.63
2026-02-14 09:53:25,F2-AC1,22.71
2026-02-14 09:53:30,F2-AC1,22.67
2026-02-14 09:53:35,F2-AC1,22.61
2026-02-14 09:53:40,F2-AC1,22.53
2026-02-14 09:53:45,F2-AC1,22.58
2026-02-14 09:53:50,F2-AC1,22.74
2026-02-14 09:53:55,F2-AC1,22.6
2026-02-14 09:54:00,F2-AC1,22.64
2026-02-14 09:54:05,F2-AC1,22.61
2026-02-14 09:54:10,F2-AC1,22.72
2026-02-14 09:54:15,F2-AC1,22.72
2026-02-14 09:54:20,F2-AC1,22.69
2026-02-14 09:54:25,F2-AC1,22.68
2026-02-14 09:54:30,F2-AC1,22.63
2026-02-14 09:54:35,F2-AC1,22.59
2026-02-14 09:54:40,F2-AC1,22.58
2026-02-14 09:54:45,F2-AC1,22.59
2026-02-14 09:54:50,F2-AC1,22.68
2026-02-14 09:54:55,F2-AC1,22.63
2026-02-14 09:55:00,F2-AC1,22.63
2026-02-14 09:55:05,F2-AC1,22.65
2026-02-14 09:55:10,F2-AC1,22.74
2026-02-14 09:55:15,F2-AC1,22.72
2026-02-14 09:55:20,F2-AC1,22.81
2026-02-14 09:55:25,F2-AC1,22.62
2026-02-14 09:55:30,F2-AC1,22.67
2026-02-14 09:55:35,F2-AC1,22.77
2026-02-14 09:55:40,F2-AC1,22.65
2026-02-14 09:55:45,F2-AC1,22.61
2026-02-14 09:55:50,F2-AC1,22.75
2026-02-14 09:55:55,F2-AC1,22.85
2026-02-14 09:56:00,F2-AC1,22.72
2026-02-14 09:56:05,F2-AC1,22.84
2026-02-14 09:56:10,F2-AC1,22.84
2026-02-14 09:56:15,F2-AC1,22.77
2026-02-14 09:56:20,F2-AC1,22.79
2026-02-14 09:56:25,F2-AC1,22.81
2026-02-14 09:56:30,F2-AC1,22.78
2026-02-14 09:56:35,F2-AC1,22.83
2026-02-14 09:56:40,F2-AC1,22.75
2026-02-14 09:56:45,F2-AC1,22.73
2026-02-14 09:56:50,F2-AC1,22.84
2026-02-14 09:56:55,F2-AC1,22.71
2026-02-14 09:57:00,F2-AC1,22.85
2026-02-14 09:57:05,F2-AC1,22.75
2026-02-14 09:57:10,F2-AC1,22.78
2026-02-14 09:57:15,F2-AC1,22.75
2026-02-14 09:57:20,F2-AC1,22.78
2026-02-14 09:57:25,F2-AC1,22.85
2026-02-14 09:57:30,F2-AC1,22.76
2026-02-14 09:57:35,F2-AC1,22.76
2026-02-14 09:57:40,F2-AC1,22.87
2026-02-14 09:57:45,F2-AC1,22.77
2026-02-14 09:57:50,F2-AC1,22.73
2026-02-14 09:57:55,F2-AC1,22.85
2026-02-14 09:58:00,F2-AC1,22.77
2026-02-14 09:58:05,F2-AC1,22.83
2026-02-14 09:58:10,F2-AC1,22.75
2026-02-14 09:58:15,F2-AC1,22.79
2026-02-14 09:58:20,F2-AC1,22.91
2026-02-14 09:58:25,F2-AC1,22.93
2026-02-14 09:58:30,F2-AC1,22.89
2026-02-14 09:58:35,F2-AC1,22.78
2026-02-14 09:58:40,F2-AC1,22.81
2026-02-14 09:58:45,F2-AC1,22.85
2026-02-14 09:58:50,F2-AC1,22.76
2026-02-14 09:58:55,F2-AC1,22.93
2026-02-14 09:59:00,F2-AC1,22.85
2026-02-14 09:59:05,F2-AC1,22.78
2026-02-14 09:59:10,F2-AC1,22.87
2026-02-14 09:59:15,F2-AC1,22.98
2026-02-14 09:59:20,F2-AC1,22.86
2026-02-14 09:59:25,F2-AC1,22.97
2026-02-14 09:59:30,F2-AC1,22.93
2026-02-14 09:59:35,F2-AC1,22.91
2026-02-14 09:59:40,F2-AC1,22.9
2026-02-14 09:59:45,F2-AC1,22.88
2026-02-14 09:59:50,F2-AC1,22.94
2026-02-14 09:59:55,F2-AC1,22.96
2026-02-14 10:00:00,F2-AC1,22.82
2026-02-14 09:00:00,F2-AC2,23.19
2026-02-14 09:00:05,F2-AC2,23.39
2026-02-14 09:00:10,F2-AC2,23.31
2026-02-14 09:00:15,F2-AC2,23.4
2026-02-14 09:00:20,F2-AC2,23.37
2026-02-14 09:00:25,F2-AC2,23.25
2026-02-14 09:00:30,F2-AC2,23.21
2026-02-14 09:00:35,F2-AC2,23.26
2026-02-14 09:00:40,F2-AC2,23.23
2026-02-14 09:00:45,F2-AC2,23.27
2026-02-14 09:00:50,F2-AC2,23.28
2026-02-14 09:00:55,F2-AC2,23.34
2026-02-14 09:01:00,F2-AC2,23.45
2026-02-14 09:01:05,F2-AC2,23.42
2026-02-14 09:01:10,F2-AC2,23.42
2026-02-14 09:01:15,F2-AC2,23.29
2026-02-14 09:01:20,F2-AC2,23.42
2026-02-14 09:01:25,F2-AC2,23.4
2026-02-14 09:01:30,F2-AC2,23.31
2026-02-14 09:01:35,F2-AC2,23.48
2026-02-14 09:01:40,F2-AC2,23.38
2026-02-14 09:01:45,F2-AC2,23.46
2026-02-14 09:01:50,F2-AC2,23.28
2026-02-14 09:01:55,F2-AC2,23.38
2026-02-14 09:02:00,F2-AC2,23.28
2026-02-14 09:02:05,F2-AC2,23.44
2026-02-14 09:02:10,F2-AC2,23.31
2026-02-14 09:02:15,F2-AC2,23.39
2026-02-14 09:02:20,F2-AC2,23.43
2026-02-14 09:02:25,F2-AC2,23.46
2026-02-14 09:02:30,F2-AC2,23.39
2026-02-14 09:02:35,F2-AC2,23.37
2026-02-14 09:02:40,F2-AC2,23.3
2026-02-14 09:02:45,F2-AC2,23.39
2026-02-14 09:02:50,F2-AC2,23.34
2026-02-14 09:02:55,F2-AC2,23.33
2026-02-14 09:03:00,F2-AC2,23.44
2026-02-14 09:03:05,F2-AC2,23.5
2026-02-14 09:03:10,F2-AC2,23.48
2026-02-14 09:03:15,F2-AC2,23.49
2026-02-14 09:03:20,F2-AC2,23.51
2026-02-14 09:03:25,F2-AC2,23.55
2026-02-14 09:03:30,F2-AC2,23.4
2026-02-14 09:03:35,F2-AC2,23.35
2026-02-14 09:03:40,F2-AC2,23.55
2026-02-14 09:03:45,F2-AC2,23.47
2026-02-14 09:03:50,F2-AC2,23.49
2026-02-14 09:03:55,F2-AC2,23.35
2026-02-14 09:04:00,F2-AC2,23.55
2026-02-14 09:04:05,F2-AC2,23.53
2026-02-14 09:04:10,F2-AC2,23.51
2026-02-14 09:04:15,F2-AC2,23.4
2026-02-14 09:04:20,F2-AC2,23.52
2026-02-14 09:04:25,F2-AC2,23.51
2026-02-14 09:04:30,F2-AC2,23.49
2026-02-14 09:04:35,F2-AC2,23.46
2026-02-14 09:04:40,F2-AC2,23.4
2026-02-14 09:04:45,F2-AC2,23.52
2026-02-14 09:04:50,F2-AC2,23.47
2026-02-14 09:04:55,F2-AC2,23.42
2026-02-14 09:05:00,F2-AC2,23.38
2026-02-14 09:05:05,F2-AC2,23.43
2026-02-14 09:05:10,F2-AC2,23.57
2026-02-14 09:05:15,F2-AC2,23.56
2026-02-14 09:05:20,F2-AC2,23.54
2026-02-14 09:05:25,F2-AC2,23.49
2026-02-14 09:05:30,F2-AC2,23.45
2026-02-14 09:05:35,F2-AC2,23.54
2026-02-14 09:05:40,F2-AC2,23.6
2026-02-14 09:05:45,F2-AC2,23.44
2026-02-14 09:05:50,F2-AC2,23.48
2026-02-14 09:05:55,F2-AC2,23.46
2026-02-14 09:06:00,F2-AC2,23.49
2026-02-14 09:06:05,F2-AC2,23.52
2026-02-14 09:06:10,F2-AC2,23.56
2026-02-14 09:06:15,F2-AC2,23.44
2026-02-14 09:06:20,F2-AC2,23.49
2026-02-14 09:06:25,F2-AC2,23.51
2026-02-14 09:06:30,F2-AC2,23.64
2026-02-14 09:06:35,F2-AC2,23.58
2026-02-14 09:06:40,F2-AC2,23.51
2026-02-14 09:06:45,F2-AC2,23.45
2026-02-14 09:06:50,F2-AC2,23.54
2026-02-14 09:06:55,F2-AC2,23.66
2026-02-14 09:07:00,F2-AC2,23.63
2026-02-14 09:07:05,F2-AC2,23.51
2026-02-14 09:07:10,F2-AC2,23.6
2026-02-14 09:07:15,F2-AC2,23.63
2026-02-14 09:07:20,F2-AC2,23.55
2026-02-14 09:07:25,F2-AC2,23.59
2026-02-14 09:07:30,F2-AC2,23.57
2026-02-14 09:07:35,F2-AC2,23.56
2026-02-14 09:07:40,F2-AC2,23.53
2026-02-14 09:07:45,F2-AC2,23.64
2026-02-14 09:07:50,F2-AC2,23.53
2026-02-14 09:07:55,F2-AC2,23.49
2026-02-14 09:08:00,F2-AC2,23.64
2026-02-14 09:08:05,F2-AC2,23.63
2026-02-14 09:08:10,F2-AC2,23.71
2026-02-14 09:08:15,F2-AC2,23.58
2026-02-14 09:08:20,F2-AC2,23.57
2026-02-14 09:08:25,F2-AC2,23.64
2026-02-14 09:08:30,F2-AC2,23.55
2026-02-14 09:08:35,F2-AC2,23.7
2026-02-14 09:08:40,F2-AC2,23.72
2026-02-14 09:08:45,F2-AC2,23.6
2026-02-14 09:08:50,F2-AC2,23.54
2026-02-14 09:08:55,F2-AC2,23.62
2026-02-14 09:09:00,F2-AC2,23.56
2026-02-14 09:09:05,F2-AC2,23.74
2026-02-14 09:09:10,F2-AC2,23.56
2026-02-14 09:09:15,F2-AC2,23.59
2026-02-14 09:09:20,F2-AC2,23.51
2026-02-14 09:09:25,F2-AC2,23.57
2026-02-14 09:09:30,F2-AC2,23.57
2026-02-14 09:09:35,F2-AC2,23.65
2026-02-14 09:09:40,F2-AC2,23.67
2026-02-14 09:09:45,F2-AC2,23.73
2026-02-14 09:09:50,F2-AC2,23.65
2026-02-14 09:09:55,F2-AC2,23.64
2026-02-14 09:10:00,F2-AC2,23.74
2026-02-14 09:10:05,F2-AC2,23.64
2026-02-14 09:10:10,F2-AC2,23.61
2026-02-14 09:10:15,F2-AC2,23.71
2026-02-14 09:10:20,F2-AC2,23.69
2026-02-14 09:10:25,F2-AC2,23.54
2026-02-14 09:10:30,F2-AC2,23.58
2026-02-14 09:10:35,F2-AC2,23.77
2026-02-14 09:10:40,F2-AC2,23.6
2026-02-14 09:10:45,F2-AC2,23.64
2026-02-14 09:10:50,F2-AC2,23.66
2026-02-14 09:10:55,F2-AC2,23.72
2026-02-14 09:11:00,F2-AC2,23.65
2026-02-14 09:11:05,F2-AC2,23.58
2026-02-14 09:11:10,F2-AC2,23.57
2026-02-14 09:11:15,F2-AC2,23.77
2026-02-14 09:11:20,F2-AC2,23.79
2026-02-14 09:11:25,F2-AC2,23.63
2026-02-14 09:11:30,F2-AC2,23.77
2026-02-14 09:11:35,F2-AC2,23.74
2026-02-14 09:11:40,F2-AC2,23.79
2026-02-14 09:11:45,F2-AC2,23.63
2026-02-14 09:11:50,F2-AC2,23.63
2026-02-14 09:11:55,F2-AC2,23.76
2026-02-14 09:12:00,F2-AC2,23.79
2026-02-14 09:12:05,F2-AC2,23.65
2026-02-14 09:12:10,F2-AC2,23.62
2026-02-14 09:12:15,F2-AC2,23.62
2026-02-14 09:12:20,F2-AC2,23.58
2026-02-14 09:12:25,F2-AC2,23.74
2026-02-14 09:12:30,F2-AC2,23.78
2026-02-14 09:12:35,F2-AC2,23.78
2026-02-14 09:12:40,F2-AC2,23.81
2026-02-14 09:12:45,F2-AC2,23.67
2026-02-14 09:12:50,F2-AC2,23.61
2026-02-14 09:12:55,F2-AC2,23.77
2026-02-14 09:13:00,F2-AC2,23.75
2026-02-14 09:13:05,F2-AC2,23.77
2026-02-14 09:13:10,F2-AC2,23.64
2026-02-14 09:13:15,F2-AC2,23.64
2026-02-14 09:13:20,F2-AC2,23.63
2026-02-14 09:13:25,F2-AC2,23.59
2026-02-14 09:13:30,F2-AC2,23.62
2026-02-14 09:13:35,F2-AC2,23.59
2026-02-14 09:13:40,F2-AC2,23.79
